id_socio;sector;tipo_puesto;antiguedad_meses;monto_cuota_mensual;pagos_puntuales_6m;aportes_atrasados_6m;dias_retraso_promedio;saldo_pendiente;recibio_recordatorio;canal_pago;moroso;indice_historial_pago;ratio_saldo_cuota
1;B;ropa;79;50;3;3;12.6;151.52;1;presencial;0;0.429;3.03
2;D;servicios;44;50;6;0;0.0;0.0;0;presencial;0;0.857;0.0
3;C;servicios;62;50;2;4;32.6;220.64;1;presencial;1;0.286;4.41
4;C;alimentos;22;70;4;1;16.8;96.92;0;presencial;1;0.667;1.38
5;A;otros;108;60;4;2;2.4;134.75;0;presencial;0;0.571;2.25
6;A;servicios;91;70;3;3;13.2;210.0;1;presencial;1;0.429;3.0
7;A;ropa;95;50;4;3;25.7;150.0;0;yape_plin;1;0.5;3.0
8;D;ropa;49;70;3;4;24.9;280.0;1;transferencia;1;0.375;4.0
9;C;ropa;30;70;0;6;38.5;451.92;1;transferencia;1;0.0;6.46
10;C;alimentos;22;50;3;4;24.7;200.0;0;transferencia;1;0.375;4.0
11;A;ropa;18;60;6;0;8.3;46.67;0;presencial;0;0.857;0.78
12;D;servicios;89;80;6;0;5.0;39.1;0;transferencia;0;0.857;0.49
13;C;alimentos;30;80;5;1;7.8;80.0;0;presencial;0;0.714;1.0
14;A;alimentos;73;60;2;4;30.3;240.0;0;transferencia;1;0.286;4.0
15;A;alimentos;15;60;4;2;16.0;129.32;0;presencial;1;0.571;2.16
16;A;alimentos;72;80;3;4;28.3;320.0;0;presencial;1;0.375;4.0
17;B;otros;110;60;6;0;5.8;0.0;1;transferencia;0;0.857;0.0
18;B;servicios;114;50;5;2;12.6;100.0;1;yape_plin;0;0.625;2.0
19;B;ropa;23;80;6;0;13.0;37.02;1;presencial;0;0.857;0.46
20;B;alimentos;116;50;5;0;6.8;3.22;0;transferencia;0;0.833;0.06
21;C;ropa;105;60;2;4;23.2;240.0;0;presencial;1;0.286;4.0
22;A;ropa;116;50;2;4;31.4;200.0;1;presencial;0;0.286;4.0
23;B;alimentos;91;50;6;0;0.0;17.88;1;presencial;0;0.857;0.36
24;B;ropa;39;50;4;2;26.2;100.0;1;presencial;1;0.571;2.0
25;B;ropa;116;70;4;2;14.1;140.0;0;yape_plin;0;0.571;2.0
26;C;ropa;13;50;6;0;0.0;0.0;1;yape_plin;0;0.857;0.0
27;A;ropa;45;50;6;0;14.5;0.0;1;transferencia;0;0.857;0.0
28;B;alimentos;118;50;1;4;22.7;200.0;0;presencial;1;0.167;4.0
29;C;ropa;113;60;5;1;11.2;60.0;1;yape_plin;0;0.714;1.0
30;A;ropa;88;100;4;2;18.6;200.0;1;presencial;0;0.571;2.0
31;C;ropa;47;60;5;1;15.9;60.0;0;yape_plin;1;0.714;1.0
32;A;otros;46;60;6;0;6.5;0.0;0;presencial;0;0.857;0.0
33;A;servicios;106;80;6;1;6.8;80.0;1;presencial;0;0.75;1.0
34;D;alimentos;11;60;1;5;31.1;326.98;1;transferencia;1;0.143;5.45
35;D;alimentos;57;50;6;1;7.9;68.96;0;presencial;0;0.75;1.38
36;C;ropa;31;50;4;2;16.2;100.0;0;presencial;1;0.571;2.0
37;B;alimentos;69;50;1;6;43.1;305.09;0;presencial;1;0.125;6.1
38;A;ropa;103;60;4;3;23.8;180.0;1;presencial;1;0.5;3.0
39;C;otros;64;60;3;3;21.0;180.0;0;presencial;1;0.429;3.0
40;B;ropa;61;70;6;0;8.7;0.41;1;presencial;0;0.857;0.01
41;A;ropa;64;50;3;3;24.1;156.11;0;presencial;1;0.429;3.12
42;B;ropa;114;60;6;0;0.0;0.0;1;presencial;0;0.857;0.0
43;A;ropa;75;70;5;1;10.2;79.99;1;transferencia;0;0.714;1.14
44;D;ropa;106;60;5;1;22.8;60.0;1;presencial;0;0.714;1.0
45;B;otros;38;80;3;3;26.1;246.76;1;yape_plin;1;0.429;3.08
46;C;ropa;58;60;4;2;12.5;120.0;1;yape_plin;0;0.571;2.0
47;B;otros;27;50;2;4;22.0;225.02;1;presencial;1;0.286;4.5
48;B;otros;26;70;4;2;11.8;144.52;0;transferencia;0;0.571;2.06
49;B;alimentos;75;60;5;2;19.3;140.05;1;transferencia;0;0.625;2.33
50;A;alimentos;75;60;5;1;18.0;81.69;0;yape_plin;0;0.714;1.36
51;D;alimentos;117;60;6;0;7.9;0.0;1;presencial;0;0.857;0.0
52;C;alimentos;9;60;3;3;20.8;180.0;1;presencial;1;0.429;3.0
53;D;alimentos;99;70;1;5;27.8;359.03;0;presencial;1;0.143;5.13
54;D;servicios;80;50;3;3;21.6;150.0;1;presencial;1;0.429;3.0
55;C;alimentos;67;50;4;3;15.9;150.0;0;presencial;1;0.5;3.0
56;D;alimentos;67;50;1;6;25.3;325.73;0;presencial;1;0.125;6.51
57;A;servicios;99;70;5;1;18.2;70.0;1;yape_plin;0;0.714;1.0
58;A;alimentos;100;50;2;3;15.0;150.0;0;yape_plin;0;0.333;3.0
59;A;servicios;29;80;4;2;13.4;160.0;1;presencial;0;0.571;2.0
60;B;alimentos;60;60;4;2;18.3;163.65;0;presencial;0;0.571;2.73
61;B;alimentos;14;80;3;4;32.2;320.0;0;presencial;1;0.375;4.0
62;B;servicios;8;100;5;1;11.3;100.0;0;transferencia;0;0.714;1.0
63;C;ropa;120;80;6;0;0.0;0.0;0;transferencia;0;0.857;0.0
64;B;otros;36;80;5;1;8.5;80.0;1;presencial;0;0.714;1.0
65;B;servicios;45;60;4;1;6.6;60.0;1;presencial;0;0.667;1.0
66;B;servicios;106;60;6;0;4.8;18.98;1;presencial;0;0.857;0.32
67;A;alimentos;41;50;6;0;11.2;17.05;1;presencial;0;0.857;0.34
68;C;alimentos;29;50;3;3;7.3;150.0;0;presencial;0;0.429;3.0
69;A;servicios;100;60;5;1;7.9;60.0;1;transferencia;0;0.714;1.0
70;D;servicios;11;60;5;1;7.6;66.79;0;yape_plin;0;0.714;1.11
71;C;otros;71;50;4;2;8.7;100.0;0;yape_plin;0;0.571;2.0
72;A;ropa;89;60;6;0;7.9;39.62;1;yape_plin;0;0.857;0.66
73;A;ropa;97;80;5;2;7.9;173.08;0;presencial;1;0.625;2.16
74;C;servicios;80;60;6;0;0.0;17.34;0;presencial;0;0.857;0.29
75;C;alimentos;9;70;5;1;14.3;70.0;1;transferencia;0;0.714;1.0
76;C;otros;84;80;4;2;22.5;185.65;1;yape_plin;0;0.571;2.32
77;C;otros;11;100;4;2;14.6;200.0;1;presencial;0;0.571;2.0
78;A;ropa;118;70;4;3;13.9;210.0;0;presencial;1;0.5;3.0
79;B;servicios;99;80;6;0;1.5;0.0;0;presencial;0;0.857;0.0
80;A;servicios;107;100;6;0;10.0;0.0;1;presencial;0;0.857;0.0
81;D;alimentos;56;80;4;1;10.6;80.0;0;presencial;0;0.667;1.0
82;C;otros;67;50;4;2;14.5;100.0;1;presencial;0;0.571;2.0
83;B;ropa;62;60;2;4;26.6;240.0;0;presencial;1;0.286;4.0
84;A;servicios;71;50;3;3;19.8;150.0;1;presencial;0;0.429;3.0
85;B;alimentos;84;50;4;2;22.7;100.0;0;yape_plin;0;0.571;2.0
86;B;otros;80;70;2;4;21.3;280.0;1;presencial;1;0.286;4.0
87;C;ropa;13;70;6;0;0.7;0.0;1;transferencia;0;0.857;0.0
88;C;alimentos;31;80;5;2;8.1;180.9;1;presencial;0;0.625;2.26
89;D;otros;56;50;4;2;12.3;116.47;0;yape_plin;0;0.571;2.33
90;B;alimentos;50;80;4;2;9.5;160.0;1;presencial;0;0.571;2.0
91;A;alimentos;49;70;1;5;31.1;369.16;1;yape_plin;1;0.143;5.27
92;C;otros;10;70;5;1;10.1;70.0;0;presencial;0;0.714;1.0
93;C;otros;75;80;4;2;9.6;208.58;1;yape_plin;0;0.571;2.61
94;B;ropa;31;70;3;3;22.9;236.01;0;yape_plin;1;0.429;3.37
95;C;ropa;73;50;4;2;22.6;100.0;0;presencial;1;0.571;2.0
96;B;ropa;24;80;2;4;26.8;327.65;1;presencial;1;0.286;4.1
97;B;alimentos;89;60;3;3;7.3;180.0;0;presencial;1;0.429;3.0
98;B;alimentos;102;50;5;1;19.9;51.21;1;presencial;1;0.714;1.02
99;A;servicios;25;80;1;5;33.7;400.0;1;presencial;1;0.143;5.0
100;A;servicios;118;50;3;3;29.8;150.0;1;presencial;1;0.429;3.0
101;A;servicios;17;70;6;1;15.5;70.0;1;presencial;0;0.75;1.0
102;C;servicios;52;60;6;0;11.5;0.0;1;presencial;0;0.857;0.0
103;B;alimentos;6;80;5;1;11.0;80.0;0;presencial;0;0.714;1.0
104;B;ropa;95;50;2;4;23.7;200.0;0;presencial;1;0.286;4.0
105;D;alimentos;19;100;5;1;11.9;100.0;1;presencial;0;0.714;1.0
106;A;ropa;69;70;3;3;16.5;227.15;0;presencial;0;0.429;3.24
107;B;ropa;43;50;6;0;7.2;0.0;0;presencial;0;0.857;0.0
108;C;otros;42;60;2;4;11.9;240.0;1;presencial;1;0.286;4.0
109;A;ropa;16;100;5;1;10.2;116.83;1;yape_plin;0;0.714;1.17
110;A;alimentos;105;60;1;5;36.7;307.39;1;presencial;1;0.143;5.12
111;B;alimentos;82;50;1;5;30.5;266.09;0;presencial;1;0.143;5.32
112;A;servicios;112;60;4;2;23.6;138.32;0;presencial;1;0.571;2.31
113;D;ropa;8;60;5;2;13.7;158.75;0;transferencia;0;0.625;2.65
114;C;alimentos;38;70;3;3;25.0;210.0;1;yape_plin;0;0.429;3.0
115;C;alimentos;11;70;4;2;10.6;140.0;1;yape_plin;0;0.571;2.0
116;D;servicios;55;60;5;1;14.8;65.42;1;transferencia;0;0.714;1.09
117;C;alimentos;15;50;5;1;11.2;50.0;1;presencial;0;0.714;1.0
118;A;servicios;10;70;3;3;18.9;210.0;1;presencial;1;0.429;3.0
119;D;servicios;28;60;6;0;0.0;2.0;1;presencial;0;0.857;0.03
120;B;alimentos;15;50;3;3;18.7;167.32;0;yape_plin;1;0.429;3.35
121;C;alimentos;49;80;2;3;21.1;240.0;1;transferencia;0;0.333;3.0
122;D;otros;7;70;3;4;29.1;305.49;1;transferencia;1;0.375;4.36
123;B;ropa;18;70;4;2;22.8;140.0;1;presencial;0;0.571;2.0
124;A;ropa;45;80;5;1;20.2;80.0;1;transferencia;0;0.714;1.0
125;A;servicios;7;60;4;2;21.2;127.73;1;presencial;1;0.571;2.13
126;B;otros;89;80;6;0;2.2;0.0;1;presencial;0;0.857;0.0
127;C;otros;70;60;4;2;13.5;120.0;1;presencial;1;0.571;2.0
128;D;servicios;68;50;3;4;28.7;218.55;1;presencial;1;0.375;4.37
129;A;ropa;106;60;4;2;17.6;120.0;0;presencial;1;0.571;2.0
130;B;alimentos;78;60;6;0;13.1;14.9;0;yape_plin;0;0.857;0.25
131;B;servicios;22;70;3;3;32.4;210.0;1;presencial;1;0.429;3.0
132;A;ropa;14;50;4;2;26.3;100.0;1;presencial;1;0.571;2.0
133;A;ropa;80;50;2;3;27.5;167.25;0;presencial;1;0.333;3.34
134;B;otros;20;50;2;4;27.6;206.81;1;presencial;1;0.286;4.14
135;D;alimentos;29;50;5;1;16.7;50.0;0;transferencia;0;0.714;1.0
136;B;ropa;43;70;5;0;13.3;7.1;0;transferencia;0;0.833;0.1
137;B;alimentos;40;50;1;5;29.3;250.0;1;transferencia;1;0.143;5.0
138;C;ropa;99;70;3;2;12.3;142.21;0;yape_plin;0;0.5;2.03
139;B;alimentos;100;60;4;2;11.2;122.57;0;transferencia;1;0.571;2.04
140;D;alimentos;54;60;1;5;25.6;300.0;0;presencial;1;0.143;5.0
141;D;alimentos;74;80;6;0;0.0;0.0;1;transferencia;0;0.857;0.0
142;B;ropa;67;60;4;2;16.2;121.4;1;presencial;1;0.571;2.02
143;B;servicios;65;70;5;1;5.0;70.0;1;presencial;0;0.714;1.0
144;B;ropa;113;60;4;2;11.1;120.0;1;presencial;1;0.571;2.0
145;B;otros;55;60;5;1;13.5;60.0;0;transferencia;0;0.714;1.0
146;A;ropa;83;100;1;5;30.9;500.25;1;transferencia;1;0.143;5.0
147;C;alimentos;80;50;6;0;7.1;0.0;0;presencial;0;0.857;0.0
148;B;otros;14;50;5;1;16.8;50.0;1;transferencia;0;0.714;1.0
149;A;alimentos;39;70;6;0;9.3;0.87;1;yape_plin;0;0.857;0.01
150;B;otros;81;50;6;0;12.6;32.17;1;presencial;0;0.857;0.64
151;D;alimentos;104;80;4;3;20.4;240.0;0;presencial;0;0.5;3.0
152;A;otros;40;60;1;5;38.1;329.96;1;transferencia;1;0.143;5.5
153;A;alimentos;6;80;1;5;31.8;442.29;0;presencial;1;0.143;5.53
154;B;otros;45;70;2;4;25.8;280.0;0;presencial;1;0.286;4.0
155;D;ropa;69;70;4;2;22.3;140.18;1;presencial;1;0.571;2.0
156;A;otros;27;80;2;4;20.6;362.07;0;presencial;1;0.286;4.53
157;C;alimentos;65;60;3;3;30.1;180.0;1;transferencia;1;0.429;3.0
158;C;ropa;69;100;6;0;3.6;0.74;0;transferencia;0;0.857;0.01
159;A;otros;98;50;4;3;13.9;150.0;0;transferencia;1;0.5;3.0
160;C;ropa;77;60;2;4;28.3;240.0;1;yape_plin;1;0.286;4.0
161;B;ropa;16;50;5;1;8.1;61.11;1;transferencia;0;0.714;1.22
162;C;servicios;110;60;6;0;15.1;48.59;1;transferencia;0;0.857;0.81
163;C;ropa;106;50;6;0;2.8;0.0;1;presencial;0;0.857;0.0
164;B;ropa;19;80;3;3;21.6;240.0;1;presencial;1;0.429;3.0
165;A;ropa;65;80;6;0;0.0;0.0;0;presencial;0;0.857;0.0
166;C;otros;35;100;3;3;24.1;300.0;1;transferencia;0;0.429;3.0
167;B;alimentos;40;50;1;5;26.1;273.54;1;presencial;1;0.143;5.47
168;A;alimentos;90;70;4;2;18.5;152.75;1;presencial;0;0.571;2.18
169;A;otros;42;60;1;5;27.9;309.21;1;presencial;1;0.143;5.15
170;C;otros;10;50;1;5;19.8;276.18;1;transferencia;1;0.143;5.52
171;C;ropa;88;60;6;0;5.7;0.0;1;yape_plin;0;0.857;0.0
172;A;ropa;83;60;2;4;25.4;240.38;1;presencial;1;0.286;4.01
173;B;alimentos;31;70;5;1;14.4;70.0;0;yape_plin;0;0.714;1.0
174;A;alimentos;67;60;3;3;27.8;180.0;0;presencial;0;0.429;3.0
175;C;ropa;9;60;6;0;14.6;0.0;1;presencial;0;0.857;0.0
176;A;ropa;94;50;3;4;29.3;200.0;0;yape_plin;1;0.375;4.0
177;C;ropa;114;50;3;3;21.4;150.0;1;presencial;1;0.429;3.0
178;B;alimentos;47;50;4;2;7.9;100.0;0;yape_plin;0;0.571;2.0
179;D;otros;94;100;6;0;6.0;0.0;1;presencial;0;0.857;0.0
180;A;otros;23;50;3;3;21.1;158.1;0;presencial;1;0.429;3.16
181;B;servicios;45;50;2;4;24.0;224.77;0;yape_plin;1;0.286;4.5
182;A;ropa;77;50;5;0;8.2;26.22;1;presencial;1;0.833;0.52
183;D;alimentos;44;80;6;0;10.6;15.23;1;yape_plin;0;0.857;0.19
184;D;servicios;109;100;1;4;20.9;400.0;1;yape_plin;1;0.167;4.0
185;B;servicios;19;70;4;2;10.8;140.0;1;presencial;0;0.571;2.0
186;C;alimentos;37;70;4;2;14.3;140.0;1;presencial;0;0.571;2.0
187;C;otros;56;60;4;2;11.9;120.0;1;presencial;1;0.571;2.0
188;B;servicios;43;50;3;3;11.8;156.85;1;presencial;0;0.429;3.14
189;B;otros;102;100;2;4;20.0;400.0;0;presencial;1;0.286;4.0
190;A;servicios;28;70;4;2;8.8;173.87;1;presencial;0;0.571;2.48
191;A;ropa;68;70;5;1;16.0;93.9;1;presencial;0;0.714;1.34
192;D;ropa;20;70;5;1;18.5;79.56;1;presencial;1;0.714;1.14
193;D;otros;102;70;6;1;4.5;70.0;0;yape_plin;0;0.75;1.0
194;C;otros;30;70;4;2;17.7;164.58;1;transferencia;0;0.571;2.35
195;B;alimentos;22;100;6;0;9.4;13.79;1;transferencia;1;0.857;0.14
196;B;alimentos;102;80;1;5;22.5;422.13;1;presencial;1;0.143;5.28
197;C;ropa;116;70;5;2;15.8;140.0;0;transferencia;0;0.625;2.0
198;D;servicios;71;70;6;0;17.7;35.79;1;presencial;0;0.857;0.51
199;D;otros;83;50;5;1;13.4;73.34;0;transferencia;0;0.714;1.47
200;C;alimentos;58;70;5;1;8.8;80.19;0;yape_plin;0;0.714;1.15
201;C;ropa;109;50;6;0;2.2;25.12;1;presencial;0;0.857;0.5
202;A;ropa;109;60;3;3;9.9;180.0;1;transferencia;1;0.429;3.0
203;A;otros;56;100;4;2;17.4;200.0;1;transferencia;0;0.571;2.0
204;D;servicios;44;60;3;3;29.7;186.43;1;yape_plin;1;0.429;3.11
205;C;servicios;56;60;3;3;15.9;180.0;0;transferencia;1;0.429;3.0
206;A;ropa;75;50;4;3;10.3;150.0;0;presencial;1;0.5;3.0
207;A;ropa;11;50;3;4;21.7;224.33;1;presencial;1;0.375;4.49
208;C;alimentos;72;70;3;4;29.4;283.34;0;presencial;1;0.375;4.05
209;A;alimentos;12;50;4;2;12.9;105.27;0;transferencia;0;0.571;2.11
210;A;otros;56;50;1;5;25.9;250.0;0;presencial;1;0.143;5.0
211;B;servicios;77;60;2;4;25.1;257.62;0;yape_plin;1;0.286;4.29
212;C;otros;47;70;6;0;6.1;14.04;1;presencial;0;0.857;0.2
213;C;otros;69;70;2;4;18.1;297.47;0;presencial;1;0.286;4.25
214;A;ropa;20;50;1;5;28.9;250.0;1;presencial;1;0.143;5.0
215;C;servicios;116;60;3;3;17.5;206.08;0;transferencia;1;0.429;3.43
216;A;otros;34;60;3;3;16.8;216.78;1;presencial;1;0.429;3.61
217;B;servicios;38;70;6;1;4.9;86.84;0;presencial;0;0.75;1.24
218;C;alimentos;99;70;5;1;14.7;70.0;1;presencial;0;0.714;1.0
219;C;ropa;108;60;4;3;16.8;180.0;1;presencial;0;0.5;3.0
220;C;alimentos;32;60;3;3;10.0;180.0;0;presencial;0;0.429;3.0
221;C;otros;41;60;4;2;16.3;120.0;1;transferencia;0;0.571;2.0
222;B;ropa;34;80;2;4;28.6;320.0;0;presencial;1;0.286;4.0
223;A;alimentos;43;60;6;0;1.0;12.65;1;presencial;0;0.857;0.21
224;B;servicios;62;60;6;0;2.2;5.8;0;transferencia;0;0.857;0.1
225;B;ropa;102;60;2;4;21.8;244.05;1;yape_plin;1;0.286;4.07
226;A;ropa;106;60;3;3;18.3;180.0;0;presencial;0;0.429;3.0
227;D;alimentos;32;80;5;1;15.5;80.0;1;presencial;0;0.714;1.0
228;B;servicios;60;60;4;2;14.4;135.93;0;yape_plin;0;0.571;2.27
229;D;ropa;38;70;5;2;19.2;140.0;0;yape_plin;1;0.625;2.0
230;C;servicios;73;70;2;4;20.2;280.0;1;transferencia;0;0.286;4.0
231;C;ropa;91;60;6;0;3.1;5.76;1;presencial;0;0.857;0.1
232;B;otros;71;60;2;4;29.8;255.67;0;presencial;1;0.286;4.26
233;C;ropa;15;80;6;0;1.0;0.0;0;transferencia;0;0.857;0.0
234;B;ropa;10;60;6;0;10.1;0.0;0;presencial;0;0.857;0.0
235;A;otros;79;60;4;2;11.9;131.68;0;presencial;0;0.571;2.19
236;C;ropa;102;100;5;2;13.4;200.0;0;transferencia;0;0.625;2.0
237;B;alimentos;43;50;6;0;13.4;26.64;1;transferencia;0;0.857;0.53
238;A;alimentos;18;50;3;4;22.8;204.53;0;presencial;1;0.375;4.09
239;C;servicios;36;60;3;4;25.7;271.17;0;transferencia;1;0.375;4.52
240;A;ropa;52;80;6;0;8.1;0.0;1;presencial;0;0.857;0.0
241;D;servicios;105;50;6;0;6.1;0.0;0;presencial;0;0.857;0.0
242;D;alimentos;114;50;3;3;21.3;150.0;0;transferencia;1;0.429;3.0
243;D;alimentos;93;50;5;1;9.7;50.0;0;presencial;0;0.714;1.0
244;B;alimentos;57;50;4;2;8.5;100.0;1;presencial;0;0.571;2.0
245;A;ropa;61;50;1;6;36.7;300.0;0;yape_plin;1;0.125;6.0
246;D;ropa;20;60;4;2;11.3;120.0;1;presencial;0;0.571;2.0
247;B;ropa;34;60;3;3;23.9;180.0;0;presencial;0;0.429;3.0
248;D;ropa;13;50;2;4;31.9;200.0;1;yape_plin;0;0.286;4.0
249;D;otros;10;60;5;1;1.0;82.94;0;transferencia;0;0.714;1.38
250;D;alimentos;34;50;4;2;21.9;100.0;1;transferencia;0;0.571;2.0
251;B;ropa;52;50;5;1;7.9;83.16;1;yape_plin;0;0.714;1.66
252;B;servicios;73;60;4;2;14.3;135.73;1;presencial;1;0.571;2.26
253;D;ropa;81;70;2;4;20.4;306.96;0;transferencia;1;0.286;4.39
254;B;ropa;50;50;6;0;5.9;0.0;0;presencial;1;0.857;0.0
255;A;otros;7;60;2;4;25.3;240.0;0;transferencia;1;0.286;4.0
256;B;otros;32;50;4;2;20.4;106.91;0;presencial;0;0.571;2.14
257;D;alimentos;100;80;4;2;11.3;160.0;0;presencial;1;0.571;2.0
258;C;otros;120;70;5;1;18.3;79.42;1;presencial;1;0.714;1.13
259;C;ropa;120;60;5;0;8.3;0.0;1;presencial;0;0.833;0.0
260;A;alimentos;41;50;5;1;10.5;76.6;1;transferencia;0;0.714;1.53
261;C;ropa;41;80;6;1;9.1;93.59;1;presencial;0;0.75;1.17
262;D;otros;31;50;4;2;13.5;121.93;1;presencial;0;0.571;2.44
263;A;ropa;48;50;4;2;13.8;100.0;0;presencial;0;0.571;2.0
264;B;alimentos;32;60;4;2;15.8;140.96;1;presencial;0;0.571;2.35
265;D;ropa;74;50;6;0;4.0;28.89;0;transferencia;0;0.857;0.58
266;C;alimentos;25;100;6;0;1.8;0.0;1;transferencia;0;0.857;0.0
267;C;alimentos;16;70;4;2;15.9;140.0;1;transferencia;0;0.571;2.0
268;C;alimentos;79;50;3;3;15.8;150.0;1;yape_plin;0;0.429;3.0
269;B;alimentos;109;60;1;5;31.6;324.78;1;transferencia;0;0.143;5.41
270;B;alimentos;43;100;5;1;8.9;153.69;0;presencial;0;0.714;1.54
271;C;alimentos;11;80;6;0;8.5;0.0;0;transferencia;0;0.857;0.0
272;C;ropa;77;70;2;4;29.9;280.0;1;yape_plin;1;0.286;4.0
273;D;alimentos;28;80;2;4;29.9;338.43;1;presencial;1;0.286;4.23
274;D;alimentos;52;100;1;5;31.6;500.0;1;transferencia;1;0.143;5.0
275;B;otros;95;70;6;0;7.2;20.37;0;transferencia;0;0.857;0.29
276;B;ropa;51;50;2;4;23.4;209.31;0;presencial;1;0.286;4.19
277;C;servicios;112;60;5;1;13.4;60.0;0;presencial;0;0.714;1.0
278;C;alimentos;17;80;3;3;24.0;248.83;0;presencial;1;0.429;3.11
279;C;alimentos;95;50;3;3;12.2;157.6;1;yape_plin;1;0.429;3.15
280;C;alimentos;18;80;5;1;11.9;80.0;1;transferencia;1;0.714;1.0
281;D;alimentos;109;50;2;4;31.8;200.0;1;presencial;1;0.286;4.0
282;B;alimentos;67;50;4;2;13.2;103.57;1;yape_plin;0;0.571;2.07
283;B;alimentos;87;60;3;3;17.1;211.46;1;presencial;1;0.429;3.52
284;A;alimentos;94;50;6;0;2.9;0.0;1;presencial;0;0.857;0.0
285;C;alimentos;102;100;3;2;7.5;200.0;0;transferencia;0;0.5;2.0
286;A;ropa;116;80;6;0;5.6;8.54;1;transferencia;0;0.857;0.11
287;B;alimentos;109;80;2;4;25.1;320.77;0;presencial;0;0.286;4.01
288;B;ropa;65;70;6;0;6.0;8.22;0;presencial;1;0.857;0.12
289;B;ropa;48;50;6;0;7.1;0.0;1;presencial;0;0.857;0.0
290;C;servicios;81;60;4;2;11.0;143.25;0;presencial;0;0.571;2.39
291;A;alimentos;113;60;5;2;16.4;120.94;0;presencial;0;0.625;2.02
292;A;servicios;105;60;3;3;22.2;193.94;0;presencial;1;0.429;3.23
293;C;ropa;117;50;6;1;7.6;56.41;0;presencial;0;0.75;1.13
294;B;alimentos;73;60;4;1;12.1;63.51;1;presencial;0;0.667;1.06
295;A;otros;10;60;2;4;25.4;252.54;0;presencial;1;0.286;4.21
296;B;otros;42;100;5;1;6.8;103.73;0;presencial;0;0.714;1.04
297;C;alimentos;77;80;5;1;11.4;80.0;1;yape_plin;0;0.714;1.0
298;A;alimentos;111;60;5;1;8.5;81.75;0;transferencia;0;0.714;1.36
299;C;servicios;118;70;4;2;18.5;156.36;1;presencial;0;0.571;2.23
300;A;servicios;97;70;6;0;3.8;0.0;0;presencial;0;0.857;0.0
301;A;alimentos;36;50;5;1;3.6;50.0;1;presencial;0;0.714;1.0
302;B;alimentos;14;80;5;1;11.3;100.85;1;presencial;0;0.714;1.26
303;B;ropa;56;80;4;2;16.1;160.0;1;presencial;0;0.571;2.0
304;C;ropa;34;60;3;3;14.6;198.87;1;presencial;1;0.429;3.31
305;C;ropa;83;60;3;3;23.8;180.0;1;presencial;0;0.429;3.0
306;D;ropa;45;50;4;3;23.5;176.81;0;transferencia;1;0.5;3.54
307;B;ropa;46;60;6;0;0.7;0.0;1;presencial;0;0.857;0.0
308;B;servicios;91;50;5;1;6.7;50.0;0;presencial;0;0.714;1.0
309;C;alimentos;16;80;3;2;14.3;166.16;1;transferencia;1;0.5;2.08
310;B;alimentos;28;50;6;1;6.2;50.0;0;presencial;0;0.75;1.0
311;B;servicios;6;50;6;0;8.2;0.0;0;presencial;1;0.857;0.0
312;A;otros;51;80;6;0;5.7;44.37;0;presencial;0;0.857;0.55
313;A;ropa;106;70;4;2;9.5;140.0;0;presencial;0;0.571;2.0
314;D;ropa;26;50;1;5;25.9;250.0;0;transferencia;1;0.143;5.0
315;C;alimentos;95;50;6;0;10.9;31.63;1;presencial;0;0.857;0.63
316;C;ropa;115;50;5;1;17.7;50.0;1;presencial;0;0.714;1.0
317;B;ropa;41;70;6;0;7.7;0.0;1;presencial;0;0.857;0.0
318;A;alimentos;59;50;3;3;18.9;150.0;1;presencial;1;0.429;3.0
319;A;alimentos;92;60;5;2;12.8;120.0;0;yape_plin;0;0.625;2.0
320;B;ropa;62;100;1;5;32.7;500.0;0;transferencia;1;0.143;5.0
